,id,zipcode,price,price_median,price_median_season,describe_condition,status,sale_price,gain
1341,4047200065,98019,400000.0,401250.0,400000.0,median,buy,520000.0,120000.0
1342,6672920050,98019,400000.0,401250.0,400000.0,median,buy,520000.0,120000.0
1343,8802400896,98031,204995.0,289029.5,295000.0,excellent,buy,266493.5,61498.5
1344,3387900390,98031,255000.0,289029.5,295000.0,excellent,buy,331500.0,76500.0
1345,5419800090,98031,217500.0,289029.5,295000.0,good,buy,282750.0,65250.0
1346,2787320620,98031,222000.0,289029.5,295000.0,good,buy,288600.0,66600.0
1347,739500270,98031,227950.0,289029.5,295000.0,good,buy,296335.0,68385.0
1348,3110800030,98031,230000.0,289029.5,295000.0,good,buy,299000.0,69000.0
1349,1557000190,98031,240000.0,289029.5,295000.0,good,buy,312000.0,72000.0
1350,5252000170,98031,250000.0,289029.5,295000.0,good,buy,325000.0,75000.0
1351,5466700450,98031,250000.0,289029.5,295000.0,good,buy,325000.0,75000.0
1352,2787311190,98031,252500.0,289029.5,295000.0,good,buy,328250.0,75750.0
1353,2787311480,98031,253000.0,289029.5,295000.0,good,buy,328900.0,75900.0
1354,1862900690,98031,257500.0,289029.5,295000.0,good,buy,334750.0,77250.0
1355,5419800510,98031,268500.0,289029.5,295000.0,good,buy,349050.0,80550.0
1356,2787311110,98031,273148.0,289029.5,295000.0,good,buy,355092.4,81944.40000000002
1357,3276980120,98031,275000.0,289029.5,295000.0,good,buy,357500.0,82500.0
1358,3831200210,98031,280000.0,289029.5,295000.0,good,buy,364000.0,84000.0
1359,9320700400,98031,285000.0,289029.5,295000.0,good,buy,370500.0,85500.0
1360,2953000300,98031,201000.0,289029.5,295000.0,median,buy,261300.0,60300.0
1361,622059019,98031,220000.0,289029.5,295000.0,median,buy,286000.0,66000.0
1362,8944290160,98031,230000.0,289029.5,295000.0,median,buy,299000.0,69000.0
1363,6669150530,98031,230000.0,289029.5,295000.0,median,buy,299000.0,69000.0
1364,8944290200,98031,233703.0,289029.5,295000.0,median,buy,303813.9,70110.90000000002
1365,5466700360,98031,234000.0,289029.5,295000.0,median,buy,304200.0,70200.0
1366,6700390150,98031,245000.0,289029.5,295000.0,median,buy,318500.0,73500.0
1367,2154550020,98031,250000.0,289029.5,295000.0,median,buy,325000.0,75000.0
1368,2212200050,98031,255000.0,289029.5,295000.0,median,buy,331500.0,76500.0
1369,2095600150,98031,260000.0,289029.5,295000.0,median,buy,338000.0,78000.0
1370,3797700030,98031,262500.0,289029.5,295000.0,median,buy,341250.0,78750.0
1371,1450900020,98031,268000.0,289029.5,295000.0,median,buy,348400.0,80400.0
1372,5469700052,98031,275000.0,289029.5,295000.0,median,buy,357500.0,82500.0
1373,5029450850,98023,205000.0,269000.0,270000.0,excellent,buy,266500.0,61500.0
1374,8945300290,98023,160000.0,269000.0,270000.0,good,buy,208000.0,48000.0
1375,2599700040,98023,160000.0,269000.0,270000.0,good,buy,208000.0,48000.0
1376,121039038,98023,169000.0,269000.0,270000.0,good,buy,219700.0,50700.0
1377,2337300370,98023,175000.0,269000.0,270000.0,good,buy,227500.0,52500.0
1378,8945200860,98023,180000.0,269000.0,270000.0,good,buy,234000.0,54000.0
1379,1788900380,98023,185000.0,269000.0,270000.0,good,buy,240500.0,55500.0
1380,1788700230,98023,191000.0,269000.0,270000.0,good,buy,248300.0,57300.0
1381,5557700210,98023,192500.0,269000.0,270000.0,good,buy,250250.0,57750.0
1382,1788700160,98023,195000.0,269000.0,270000.0,good,buy,253500.0,58500.0
1383,5560001130,98023,200000.0,269000.0,270000.0,good,buy,260000.0,60000.0
1384,8732160250,98023,204250.0,269000.0,270000.0,good,buy,265525.0,61275.0
1385,8945300090,98023,205950.0,269000.0,270000.0,good,buy,267735.0,61785.0
1386,4168000110,98023,207000.0,269000.0,270000.0,good,buy,269100.0,62100.0
1387,8945300200,98023,207500.0,269000.0,270000.0,good,buy,269750.0,62250.0
1388,4168100020,98023,209950.0,269000.0,270000.0,good,buy,272935.0,62985.0
1389,1099610260,98023,212000.0,269000.0,270000.0,good,buy,275600.0,63600.0
1390,5153200666,98023,212000.0,269000.0,270000.0,good,buy,275600.0,63600.0
1391,5029450160,98023,222000.0,269000.0,270000.0,good,buy,288600.0,66600.0
1392,100600550,98023,226500.0,269000.0,270000.0,good,buy,294450.0,67950.0
1393,8731950910,98023,227000.0,269000.0,270000.0,good,buy,295100.0,68100.0
1394,8581200030,98023,230000.0,269000.0,270000.0,good,buy,299000.0,69000.0
1395,8732030080,98023,230000.0,269000.0,270000.0,good,buy,299000.0,69000.0
1396,8731801260,98023,234000.0,269000.0,270000.0,good,buy,304200.0,70200.0
1397,9211500150,98023,235000.0,269000.0,270000.0,good,buy,305500.0,70500.0
1398,9211520150,98023,236000.0,269000.0,270000.0,good,buy,306800.0,70800.0
1399,8731982630,98023,240000.0,269000.0,270000.0,good,buy,312000.0,72000.0
1400,8731960540,98023,242000.0,269000.0,270000.0,good,buy,314600.0,72600.0
1401,1938400010,98023,244000.0,269000.0,270000.0,good,buy,317200.0,73200.0
1402,8731982550,98023,245000.0,269000.0,270000.0,good,buy,318500.0,73500.0
1403,6386700110,98023,245000.0,269000.0,270000.0,good,buy,318500.0,73500.0
1404,8732040180,98023,245000.0,269000.0,270000.0,good,buy,318500.0,73500.0
1405,1938400040,98023,246000.0,269000.0,270000.0,good,buy,319800.0,73800.0
1406,9269750460,98023,247000.0,269000.0,270000.0,good,buy,321100.0,74100.0
1407,9510900270,98023,254000.0,269000.0,270000.0,good,buy,330200.0,76200.0
1408,8732131200,98023,258000.0,269000.0,270000.0,good,buy,335400.0,77400.0
1409,1099600250,98023,260000.0,269000.0,270000.0,good,buy,338000.0,78000.0
1410,9510900360,98023,260000.0,269000.0,270000.0,good,buy,338000.0,78000.0
1411,5028600550,98023,262000.0,269000.0,270000.0,good,buy,340600.0,78600.0
1412,5557500270,98023,262000.0,269000.0,270000.0,good,buy,340600.0,78600.0
1413,7972000200,98023,264950.0,269000.0,270000.0,good,buy,344435.0,79485.0
1414,9542801990,98023,266500.0,269000.0,270000.0,good,buy,346450.0,79950.0
1415,9510900710,98023,267345.0,269000.0,270000.0,good,buy,347548.5,80203.5
1416,7205000080,98023,268000.0,269000.0,270000.0,good,buy,348400.0,80400.0
1417,4167700240,98023,268450.0,269000.0,270000.0,good,buy,348985.0,80535.0
1418,8731982250,98023,268500.0,269000.0,270000.0,good,buy,349050.0,80550.0
1419,104500730,98023,115000.0,269000.0,270000.0,median,buy,149500.0,34500.0
1420,9320900610,98023,146000.0,269000.0,270000.0,median,buy,189800.0,43800.0
1421,4168000060,98023,153000.0,269000.0,270000.0,median,buy,198900.0,45900.0
1422,9211500730,98023,162000.0,269000.0,270000.0,median,buy,210600.0,48600.0
1423,7956200220,98023,169500.0,269000.0,270000.0,median,buy,220350.0,50850.0
1424,1788300010,98023,179950.0,269000.0,270000.0,median,buy,233935.0,53985.0
1425,1788800630,98023,185000.0,269000.0,270000.0,median,buy,240500.0,55500.0
1426,9542802000,98023,185000.0,269000.0,270000.0,median,buy,240500.0,55500.0
1427,1099600220,98023,185000.0,269000.0,270000.0,median,buy,240500.0,55500.0
1428,4388000070,98023,186000.0,269000.0,270000.0,median,buy,241800.0,55800.0
1429,5029450100,98023,190000.0,269000.0,270000.0,median,buy,247000.0,57000.0
1430,5560000680,98023,199950.0,269000.0,270000.0,median,buy,259935.0,59985.0
1431,5029451080,98023,203000.0,269000.0,270000.0,median,buy,263900.0,60900.0
1432,1099610830,98023,209000.0,269000.0,270000.0,median,buy,271700.0,62700.0
1433,100600320,98023,213950.0,269000.0,270000.0,median,buy,278135.0,64185.0
1434,3279000070,98023,215000.0,269000.0,270000.0,median,buy,279500.0,64500.0
1435,9542800290,98023,217000.0,269000.0,270000.0,median,buy,282100.0,65100.0
1436,109200730,98023,218000.0,269000.0,270000.0,median,buy,283400.0,65400.0
1437,8944300110,98023,218250.0,269000.0,270000.0,median,buy,283725.0,65475.0
1438,1898700310,98023,220000.0,269000.0,270000.0,median,buy,286000.0,66000.0
1439,104540820,98023,221000.0,269000.0,270000.0,median,buy,287300.0,66300.0
1440,104530240,98023,225000.0,269000.0,270000.0,median,buy,292500.0,67500.0
1441,2337000150,98023,230000.0,269000.0,270000.0,median,buy,299000.0,69000.0
1442,8937500040,98023,230000.0,269000.0,270000.0,median,buy,299000.0,69000.0
1443,104510180,98023,230000.0,269000.0,270000.0,median,buy,299000.0,69000.0
1444,1898310100,98023,236775.0,269000.0,270000.0,median,buy,307807.5,71032.5
1445,2557000090,98023,238000.0,269000.0,270000.0,median,buy,309400.0,71400.0
1446,9264901040,98023,239900.0,269000.0,270000.0,median,buy,311870.0,71970.0
1447,7972000240,98023,240000.0,269000.0,270000.0,median,buy,312000.0,72000.0
1448,104540840,98023,240000.0,269000.0,270000.0,median,buy,312000.0,72000.0
1449,4167700210,98023,240000.0,269000.0,270000.0,median,buy,312000.0,72000.0
1450,6664900260,98023,241000.0,269000.0,270000.0,median,buy,313300.0,72300.0
1451,2944510080,98023,242550.0,269000.0,270000.0,median,buy,315315.0,72765.0
1452,2791500270,98023,243500.0,269000.0,270000.0,median,buy,316550.0,73050.0
1453,2188201010,98023,245000.0,269000.0,270000.0,median,buy,318500.0,73500.0
1454,9542800610,98023,245000.0,269000.0,270000.0,median,buy,318500.0,73500.0
1455,104530490,98023,248000.0,269000.0,270000.0,median,buy,322400.0,74400.0
1456,5559200020,98023,248500.0,269000.0,270000.0,median,buy,323050.0,74550.0
1457,8732040580,98023,249000.0,269000.0,270000.0,median,buy,323700.0,74700.0
1458,121039156,98023,249000.0,269000.0,270000.0,median,buy,323700.0,74700.0
1459,8732160050,98023,250000.0,269000.0,270000.0,median,buy,325000.0,75000.0
1460,9269750220,98023,252000.0,269000.0,270000.0,median,buy,327600.0,75600.0
1461,7796450200,98023,256883.0,269000.0,270000.0,median,buy,333947.9,77064.90000000002
1462,4167300350,98023,258000.0,269000.0,270000.0,median,buy,335400.0,77400.0
1463,2115510160,98023,258950.0,269000.0,270000.0,median,buy,336635.0,77685.0
1464,104550540,98023,259950.0,269000.0,270000.0,median,buy,337935.0,77985.0
1465,4167300030,98023,260000.0,269000.0,270000.0,median,buy,338000.0,78000.0
1466,8732190460,98023,260000.0,269000.0,270000.0,median,buy,338000.0,78000.0
1467,104550580,98023,260000.0,269000.0,270000.0,median,buy,338000.0,78000.0
1468,8732030490,98023,261500.0,269000.0,270000.0,median,buy,339950.0,78450.0
1469,1321730470,98023,265000.0,269000.0,270000.0,median,buy,344500.0,79500.0
1470,8732190170,98023,266000.0,269000.0,270000.0,median,buy,345800.0,79800.0
1471,9542801310,98023,267000.0,269000.0,270000.0,median,buy,347100.0,80100.0
1472,1099600090,98023,205000.0,269000.0,253750.0,excellent,buy,266500.0,61500.0
1473,9202000080,98023,215000.0,269000.0,253750.0,excellent,buy,279500.0,64500.0
1474,8944300010,98023,230000.0,269000.0,253750.0,excellent,buy,299000.0,69000.0
1475,1788700070,98023,170000.0,269000.0,253750.0,good,buy,221000.0,51000.0
1476,1788300020,98023,183500.0,269000.0,253750.0,good,buy,238550.0,55050.0
1477,8581200350,98023,187500.0,269000.0,253750.0,good,buy,243750.0,56250.0
1478,4388000140,98023,194000.0,269000.0,253750.0,good,buy,252200.0,58200.0
1479,7956300020,98023,206000.0,269000.0,253750.0,good,buy,267800.0,61800.0
1480,1321039076,98023,209950.0,269000.0,253750.0,good,buy,272935.0,62985.0
1481,1099600010,98023,210000.0,269000.0,253750.0,good,buy,273000.0,63000.0
1482,6386600130,98023,218000.0,269000.0,253750.0,good,buy,283400.0,65400.0
1483,248000240,98023,219000.0,269000.0,253750.0,good,buy,284700.0,65700.0
1484,9324320040,98023,220000.0,269000.0,253750.0,good,buy,286000.0,66000.0
1485,5560000540,98023,223000.0,269000.0,253750.0,good,buy,289900.0,66900.0
1486,7137800300,98023,228950.0,269000.0,253750.0,good,buy,297635.0,68685.0
1487,1099750610,98023,231500.0,269000.0,253750.0,good,buy,300950.0,69450.0
1488,8731800210,98023,235000.0,269000.0,253750.0,good,buy,305500.0,70500.0
1489,8731982470,98023,245000.0,269000.0,253750.0,good,buy,318500.0,73500.0
1490,8731951130,98023,250250.0,269000.0,253750.0,good,buy,325325.0,75075.0
1491,2791500020,98023,250500.0,269000.0,253750.0,good,buy,325650.0,75150.0
1492,1898600050,98023,257500.0,269000.0,253750.0,good,buy,283250.0,25750.0
1493,5557800010,98023,261350.0,269000.0,253750.0,good,buy,287485.0,26135.0
1494,9264900880,98023,263000.0,269000.0,253750.0,good,buy,289300.0,26300.0
1495,8731900340,98023,264000.0,269000.0,253750.0,good,buy,290400.0,26400.0
1496,9324300030,98023,264500.0,269000.0,253750.0,good,buy,290950.0,26450.0
1497,2557000630,98023,266000.0,269000.0,253750.0,good,buy,292600.0,26600.0
1498,5029451010,98023,160000.0,269000.0,253750.0,median,buy,208000.0,48000.0
1499,1099760470,98023,161700.0,269000.0,253750.0,median,buy,210210.0,48510.0
1500,1788800080,98023,184900.0,269000.0,253750.0,median,buy,240370.0,55470.0
1501,5153200486,98023,185000.0,269000.0,253750.0,median,buy,240500.0,55500.0
1502,1788800770,98023,187500.0,269000.0,253750.0,median,buy,243750.0,56250.0
1503,5423500240,98023,194000.0,269000.0,253750.0,median,buy,252200.0,58200.0
1504,5029451230,98023,198000.0,269000.0,253750.0,median,buy,257400.0,59400.0
1505,5560000070,98023,199990.0,269000.0,253750.0,median,buy,259987.0,59997.0
1506,3210200373,98023,204950.0,269000.0,253750.0,median,buy,266435.0,61485.0
1507,1761100080,98023,205000.0,269000.0,253750.0,median,buy,266500.0,61500.0
1508,1789900080,98023,209950.0,269000.0,253750.0,median,buy,272935.0,62985.0
1509,8945000260,98023,209950.0,269000.0,253750.0,median,buy,272935.0,62985.0
1510,3306200010,98023,210000.0,269000.0,253750.0,median,buy,273000.0,63000.0
1511,5028600360,98023,213675.0,269000.0,253750.0,median,buy,277777.5,64102.5
1512,1789900065,98023,215000.0,269000.0,253750.0,median,buy,279500.0,64500.0
1513,5153200506,98023,217000.0,269000.0,253750.0,median,buy,282100.0,65100.0
1514,104510440,98023,219950.0,269000.0,253750.0,median,buy,285935.0,65985.0
1515,1761100190,98023,225000.0,269000.0,253750.0,median,buy,292500.0,67500.0
1516,8732190990,98023,229000.0,269000.0,253750.0,median,buy,297700.0,68700.0
1517,5560000640,98023,232500.0,269000.0,253750.0,median,buy,302250.0,69750.0
1518,9211500520,98023,239950.0,269000.0,253750.0,median,buy,311935.0,71985.0
1519,104550750,98023,241000.0,269000.0,253750.0,median,buy,313300.0,72300.0
1520,1938400300,98023,245000.0,269000.0,253750.0,median,buy,318500.0,73500.0
1521,5422420120,98023,252000.0,269000.0,253750.0,median,buy,327600.0,75600.0
1522,6664900410,98023,252500.0,269000.0,253750.0,median,buy,328250.0,75750.0
1523,6386700300,98023,255000.0,269000.0,253750.0,median,buy,280500.0,25500.0
1524,2944500470,98023,257000.0,269000.0,253750.0,median,buy,282700.0,25700.0
1525,8732020310,98023,260000.0,269000.0,253750.0,median,buy,286000.0,26000.0
1526,8731800840,98023,265000.0,269000.0,253750.0,median,buy,291500.0,26500.0
1527,844001140,98010,206000.0,359999.0,440000.0,excellent,buy,267800.0,61800.0
1528,3622069050,98010,212644.0,359999.0,440000.0,excellent,buy,276437.2,63793.20000000001
1529,8100000090,98010,256000.0,359999.0,440000.0,excellent,buy,332800.0,76800.0
1530,2522069064,98010,135000.0,359999.0,440000.0,good,buy,175500.0,40500.0
1531,1421069123,98010,214000.0,359999.0,440000.0,good,buy,278200.0,64200.0
1532,5636010280,98010,269950.0,359999.0,440000.0,good,buy,350935.0,80985.0
1533,1021079099,98010,345000.0,359999.0,440000.0,good,buy,448500.0,103500.0
1534,4233400480,98010,240000.0,359999.0,440000.0,median,buy,312000.0,72000.0
1535,5636010560,98010,314500.0,359999.0,440000.0,median,buy,408850.0,94350.0
1536,3222079120,98010,330000.0,359999.0,440000.0,median,buy,429000.0,99000.0
1537,3977630270,98092,206990.0,309780.0,333050.0,excellent,buy,269087.0,62097.0
1538,4137020820,98092,268000.0,309780.0,333050.0,excellent,buy,348400.0,80400.0
1539,2599001200,98092,305000.0,309780.0,333050.0,excellent,buy,396500.0,91500.0
1540,4239400300,98092,90000.0,309780.0,333050.0,good,buy,117000.0,27000.0
1541,4239400840,98092,152500.0,309780.0,333050.0,good,buy,198250.0,45750.0
1542,1685200110,98092,225000.0,309780.0,333050.0,good,buy,292500.0,67500.0
1543,5031300011,98092,299500.0,309780.0,333050.0,good,buy,389350.0,89850.0
1544,4239400920,98092,149000.0,309780.0,333050.0,median,buy,193700.0,44700.0
1545,2599000370,98092,164000.0,309780.0,333050.0,median,buy,213200.0,49200.0
1546,7749500370,98092,225000.0,309780.0,333050.0,median,buy,292500.0,67500.0
1547,7137910140,98092,240000.0,309780.0,333050.0,median,buy,312000.0,72000.0
1548,2887950110,98092,245000.0,309780.0,333050.0,median,buy,318500.0,73500.0
1549,3668001080,98092,248000.0,309780.0,333050.0,median,buy,322400.0,74400.0
1550,421059018,98092,257000.0,309780.0,333050.0,median,buy,334100.0,77100.0
1551,4136950180,98092,262000.0,309780.0,333050.0,median,buy,340600.0,78600.0
1552,4233800020,98092,270000.0,309780.0,333050.0,median,buy,351000.0,81000.0
1553,7137950460,98092,272000.0,309780.0,333050.0,median,buy,353600.0,81600.0
1554,4137050060,98092,280000.0,309780.0,333050.0,median,buy,364000.0,84000.0
1555,3221069057,98092,280000.0,309780.0,333050.0,median,buy,364000.0,84000.0
1556,7299601790,98092,287000.0,309780.0,333050.0,median,buy,373100.0,86100.0
1557,806800420,98092,289950.0,309780.0,333050.0,median,buy,376935.0,86985.0
1558,2798600240,98092,295700.0,309780.0,333050.0,median,buy,384410.0,88710.0
1559,7300400150,98092,299000.0,309780.0,333050.0,median,buy,388700.0,89700.0
1560,2111010890,98092,300000.0,309780.0,333050.0,median,buy,390000.0,90000.0
1561,4137040250,98092,300499.0,309780.0,333050.0,median,buy,390648.7,90149.70000000001
1562,2582500110,98092,305000.0,309780.0,333050.0,median,buy,396500.0,91500.0
1563,1402950100,98092,305000.0,309780.0,333050.0,median,buy,396500.0,91500.0
1564,2658000215,98118,207000.0,370000.0,365000.0,excellent,buy,269100.0,62100.0
1565,3330500925,98118,258305.0,370000.0,365000.0,excellent,buy,335796.5,77491.5
1566,3904100220,98118,276000.0,370000.0,365000.0,excellent,buy,358800.0,82800.0
1567,7338401230,98118,285000.0,370000.0,365000.0,excellent,buy,370500.0,85500.0
1568,7129302185,98118,290000.0,370000.0,365000.0,excellent,buy,377000.0,87000.0
1569,7129304225,98118,305000.0,370000.0,365000.0,excellent,buy,396500.0,91500.0
1570,3332500265,98118,311000.0,370000.0,365000.0,excellent,buy,404300.0,93300.0
1571,323049148,98118,319000.0,370000.0,365000.0,excellent,buy,414700.0,95700.0
1572,2123700100,98118,353000.0,370000.0,365000.0,excellent,buy,458900.0,105900.0
1573,6882510060,98118,365000.0,370000.0,365000.0,excellent,buy,474500.0,109500.0
1574,7129304200,98118,200000.0,370000.0,365000.0,good,buy,260000.0,60000.0
1575,7131300025,98118,210000.0,370000.0,365000.0,good,buy,273000.0,63000.0
1576,3331000455,98118,230000.0,370000.0,365000.0,good,buy,299000.0,69000.0
1577,3904100035,98118,235000.0,370000.0,365000.0,good,buy,305500.0,70500.0
1578,5621100115,98118,255000.0,370000.0,365000.0,good,buy,331500.0,76500.0
1579,7950304095,98118,257500.0,370000.0,365000.0,good,buy,334750.0,77250.0
1580,6607000095,98118,286000.0,370000.0,365000.0,good,buy,371800.0,85800.0
1581,3241600150,98118,287000.0,370000.0,365000.0,good,buy,373100.0,86100.0
1582,1005000062,98118,299000.0,370000.0,365000.0,good,buy,388700.0,89700.0
1583,7400062,98118,299800.0,370000.0,365000.0,good,buy,389740.0,89940.0
1584,2658000373,98118,305000.0,370000.0,365000.0,good,buy,396500.0,91500.0
1585,323049176,98118,325000.0,370000.0,365000.0,good,buy,422500.0,97500.0
1586,3330501545,98118,330000.0,370000.0,365000.0,good,buy,429000.0,99000.0
1587,2624049050,98118,338000.0,370000.0,365000.0,good,buy,439400.0,101400.0
1588,3331500121,98118,342888.0,370000.0,365000.0,good,buy,445754.4,102866.40000000002
1589,8113101232,98118,343000.0,370000.0,365000.0,good,buy,445900.0,102900.0
1590,1604600660,98118,350000.0,370000.0,365000.0,good,buy,455000.0,105000.0
1591,3331500485,98118,350000.0,370000.0,365000.0,good,buy,455000.0,105000.0
1592,1443500395,98118,360000.0,370000.0,365000.0,good,buy,468000.0,108000.0
1593,7129800036,98118,109000.0,370000.0,365000.0,median,buy,141700.0,32700.0
1594,1443500385,98118,155000.0,370000.0,365000.0,median,buy,201500.0,46500.0
1595,7129300595,98118,158000.0,370000.0,365000.0,median,buy,205400.0,47400.0
1596,3331001285,98118,180000.0,370000.0,365000.0,median,buy,234000.0,54000.0
1597,402000260,98118,190000.0,370000.0,365000.0,median,buy,247000.0,57000.0
1598,1895000045,98118,195000.0,370000.0,365000.0,median,buy,253500.0,58500.0
1599,3330500705,98118,197500.0,370000.0,365000.0,median,buy,256750.0,59250.0
1600,7131300035,98118,210000.0,370000.0,365000.0,median,buy,273000.0,63000.0
1601,1035000007,98118,210000.0,370000.0,365000.0,median,buy,273000.0,63000.0
1602,1443500905,98118,219950.0,370000.0,365000.0,median,buy,285935.0,65985.0
1603,2724049222,98118,220000.0,370000.0,365000.0,median,buy,286000.0,66000.0
1604,1105000432,98118,224000.0,370000.0,365000.0,median,buy,291200.0,67200.0
1605,7950304075,98118,225000.0,370000.0,365000.0,median,buy,292500.0,67500.0
1606,4006000251,98118,226000.0,370000.0,365000.0,median,buy,293800.0,67800.0
1607,1105000745,98118,227064.0,370000.0,365000.0,median,buy,295183.2,68119.20000000001
1608,2123700015,98118,228800.0,370000.0,365000.0,median,buy,297440.0,68640.0
1609,1105000296,98118,230000.0,370000.0,365000.0,median,buy,299000.0,69000.0
1610,4006000423,98118,230000.0,370000.0,365000.0,median,buy,299000.0,69000.0
1611,2341300115,98118,235000.0,370000.0,365000.0,median,buy,305500.0,70500.0
1612,2122700120,98118,235000.0,370000.0,365000.0,median,buy,305500.0,70500.0
1613,7131300047,98118,235000.0,370000.0,365000.0,median,buy,305500.0,70500.0
1614,7186800105,98118,236500.0,370000.0,365000.0,median,buy,307450.0,70950.0
1615,3333002790,98118,243500.0,370000.0,365000.0,median,buy,316550.0,73050.0
1616,4154300275,98118,245000.0,370000.0,365000.0,median,buy,318500.0,73500.0
1617,6064800550,98118,247800.0,370000.0,365000.0,median,buy,322140.0,74340.0
1618,3336500190,98118,252000.0,370000.0,365000.0,median,buy,327600.0,75600.0
1619,1105000373,98118,252500.0,370000.0,365000.0,median,buy,328250.0,75750.0
1620,3336001360,98118,254000.0,370000.0,365000.0,median,buy,330200.0,76200.0
1621,3330501645,98118,260000.0,370000.0,365000.0,median,buy,338000.0,78000.0
1622,7896300070,98118,265000.0,370000.0,365000.0,median,buy,344500.0,79500.0
1623,7129302095,98118,265000.0,370000.0,365000.0,median,buy,344500.0,79500.0
1624,1604602195,98118,265000.0,370000.0,365000.0,median,buy,344500.0,79500.0
1625,3634100030,98118,270000.0,370000.0,365000.0,median,buy,351000.0,81000.0
1626,7165700110,98118,280000.0,370000.0,365000.0,median,buy,364000.0,84000.0
1627,3331000220,98118,280000.0,370000.0,365000.0,median,buy,364000.0,84000.0
1628,1703401110,98118,292000.0,370000.0,365000.0,median,buy,379600.0,87600.0
1629,7866500035,98118,299000.0,370000.0,365000.0,median,buy,388700.0,89700.0
1630,3145600045,98118,302000.0,370000.0,365000.0,median,buy,392600.0,90600.0
1631,7896300592,98118,303500.0,370000.0,365000.0,median,buy,394550.0,91050.0
1632,3395070440,98118,305000.0,370000.0,365000.0,median,buy,396500.0,91500.0
1633,6064800470,98118,310000.0,370000.0,365000.0,median,buy,403000.0,93000.0
1634,3331001910,98118,312000.0,370000.0,365000.0,median,buy,405600.0,93600.0
1635,1109000040,98118,315000.0,370000.0,365000.0,median,buy,409500.0,94500.0
1636,4154301371,98118,315000.0,370000.0,365000.0,median,buy,409500.0,94500.0
1637,1604600790,98118,316000.0,370000.0,365000.0,median,buy,410800.0,94800.0
1638,3336002215,98118,319950.0,370000.0,365000.0,median,buy,415935.0,95985.0
1639,3332000091,98118,320000.0,370000.0,365000.0,median,buy,416000.0,96000.0
1640,3226200105,98118,325000.0,370000.0,365000.0,median,buy,422500.0,97500.0
1641,7129302235,98118,325000.0,370000.0,365000.0,median,buy,422500.0,97500.0
1642,1703400585,98118,325000.0,370000.0,365000.0,median,buy,422500.0,97500.0
1643,6064800060,98118,330000.0,370000.0,365000.0,median,buy,429000.0,99000.0
1644,8113101233,98118,330000.0,370000.0,365000.0,median,buy,429000.0,99000.0
1645,6064800730,98118,330950.0,370000.0,365000.0,median,buy,430235.0,99285.0
1646,7129303240,98118,332500.0,370000.0,365000.0,median,buy,432250.0,99750.0
1647,3333000655,98118,334000.0,370000.0,365000.0,median,buy,434200.0,100200.0
1648,7950302345,98118,345000.0,370000.0,365000.0,median,buy,448500.0,103500.0
1649,5649600435,98118,349950.0,370000.0,365000.0,median,buy,454935.0,104985.0
1650,1005000250,98118,350000.0,370000.0,365000.0,median,buy,455000.0,105000.0
1651,7950300775,98118,350000.0,370000.0,365000.0,median,buy,455000.0,105000.0
1652,1705400350,98118,350000.0,370000.0,365000.0,median,buy,455000.0,105000.0
1653,3031200230,98118,350000.0,370000.0,365000.0,median,buy,455000.0,105000.0
1654,8685500145,98118,350000.0,370000.0,365000.0,median,buy,455000.0,105000.0
1655,8842400071,98118,352000.0,370000.0,365000.0,median,buy,457600.0,105600.0
1656,1604601855,98118,360500.0,370000.0,365000.0,median,buy,468650.0,108150.0
1657,6064800090,98118,365000.0,370000.0,365000.0,median,buy,474500.0,109500.0
1658,1601600167,98118,365000.0,370000.0,365000.0,median,buy,474500.0,109500.0
1659,5249803745,98118,367500.0,370000.0,365000.0,median,buy,404250.00000000006,36750.00000000006
1660,1105000011,98118,367777.0,370000.0,365000.0,median,buy,404554.7,36777.70000000001
1661,1450100070,98002,208000.0,235000.0,235000.0,excellent,buy,270400.0,62400.0
1662,1735800050,98002,142500.0,235000.0,235000.0,good,buy,185250.0,42750.0
1663,7335400400,98002,176250.0,235000.0,235000.0,good,buy,229125.0,52875.0
1664,7468900245,98002,188200.0,235000.0,235000.0,good,buy,244660.0,56460.0
1665,2891000680,98002,195000.0,235000.0,235000.0,good,buy,253500.0,58500.0
1666,7877400266,98002,206000.0,235000.0,235000.0,good,buy,267800.0,61800.0
1667,7140600055,98002,207000.0,235000.0,235000.0,good,buy,269100.0,62100.0
1668,16000435,98002,218500.0,235000.0,235000.0,good,buy,284050.0,65550.0
1669,7889000160,98002,222000.0,235000.0,235000.0,good,buy,288600.0,66600.0
1670,1018000110,98002,224000.0,235000.0,235000.0,good,buy,291200.0,67200.0
1671,6131600075,98002,225000.0,235000.0,235000.0,good,buy,292500.0,67500.0
1672,8698600395,98002,150000.0,235000.0,235000.0,median,buy,195000.0,45000.0
1673,7338000270,98002,184500.0,235000.0,235000.0,median,buy,239850.0,55350.0
1674,1921059310,98002,193000.0,235000.0,235000.0,median,buy,250900.0,57900.0
1675,1450100390,98002,208000.0,235000.0,235000.0,median,buy,270400.0,62400.0
1676,1018000276,98002,217000.0,235000.0,235000.0,median,buy,282100.0,65100.0
1677,16000015,98002,219950.0,235000.0,235000.0,median,buy,285935.0,65985.0
1678,301402280,98002,223990.0,235000.0,235000.0,median,buy,291187.0,67197.0
1679,2648000071,98002,225000.0,235000.0,235000.0,median,buy,292500.0,67500.0
